,Outcome 1,Outcome 2,Outcome 3,Outcome 4,Outcome 5,Outcome 6,Outcome 7,Outcome 8,Outcome 9,Outcome 10,Outcome 11,Outcome 12,PC 1,PC 2,PC 3,PC 4,PC 5,PC 6,PC 7,PC 8,PC 9,PC 10,PC 11,PC 12,PC 13,PC 14,PC 15,PC 16,PC 17,PC 18,PC 19,PC 20,PC 21,PC 22,PC 23,PC 24,PC 25,PC 26,PC 27,PC 28,PC 29,PC 30,PC 31,PC 32,PC 33,PC 34,PC 35,PC 36,PC 37,PC 38,PC 39,PC 40,PC 41,PC 42,PC 43,PC 44,PC 45,PC 46,PC 47,PC 48,PC 49,PC 50,PC 51,PC 52,PC 53,PC 54,PC 55,PC 56,PC 57,PC 58,PC 59,PC 60,PC 61,PC 62,PC 63,PC 64,PC 65,PC 66,PC 67,PC 68,PC 69,PC 70,PC 71,PC 72,PC 73,PC 74,PC 75,PC 76,PC 77,PC 78,PC 79,PC 80,PC 81,PC 82,PC 83,PC 84,PC 85,PC 86,PC 87,PC 88,PC 89,PC 90,PC 91,PC 92,PC 93,PC 94,PC 95,PC 96,PC 97
23,0.031525851197982346,0.06666666666666668,0.07407407407407407,0.08108108108108109,0.037037037037037035,0.1111111111111111,0.14285714285714285,0.14285714285714285,0.13043478260869565,0.08695652173913042,0.2,0.2,-1.0659917085902277,-2.311082924278777,0.750167573502521,-0.465756485431696,0.4985799486910044,-0.21440007719238988,-0.1759817553715622,0.018242676189045532,0.7499897900428366,-0.35052366044235633,-0.20289677259274505,0.2544812614891604,-0.5240058095404987,0.1494388596123164,-0.03238957782141153,-1.1505620722880832,0.5021906244549865,-0.5810088483705685,-0.5096938046754903,-0.05972173577598983,0.946674920055642,-0.23402556179444983,0.1743172944338696,0.8293059553206402,0.4489638585824453,-0.09209616986265241,0.3002941653343028,-0.4412731782043679,-0.03746643189573842,-0.46430234997965875,-0.28592152674994475,0.7279787084129262,-0.7181411558176495,0.23803425825906868,0.3695461928571711,0.19615276546389868,0.243700351346177,0.2610950901047582,-0.32485759463046493,-0.14314460097102874,-0.07563427146824475,-0.503949966550043,-0.38704290449122797,0.06760470392298586,-0.21128038413402175,-0.03588372158513422,0.054540825643591515,-0.0411895551261043,0.05211672480166047,-0.3625347581634569,-0.20103898073439586,0.031644348914126444,-0.20225880805410498,-0.12460793460725399,0.03382420807355575,0.4242081446078505,-0.0037159292748694724,0.14827241906071034,0.06015411148126573,0.10749194890938019,-0.03173367476772076,-0.35733759320952485,-0.2030598048747119,0.13202347963361544,0.39365640309122274,-0.15748744602842657,-0.026811286377346175,0.21909653739702312,-0.057943779298140284,-0.0168262200601568,0.1399650492698081,0.09338977240663951,-0.4896484543428866,-0.1469622538898343,0.03826214772330176,0.3479344415063273,0.039208700594301135,-0.047717029830849834,0.09779391072059926,0.23143649460400648,-0.1117954727441535,0.03932187908461867,-0.15756858099042317,-0.0023336907276569905,-0.16455706232856623,-0.32275594995125384,0.03599097771437168,0.22964813959737548,-0.4434535371124915,-0.16581693138955483,0.28340656851102447,-0.14880656173417176,-0.25418842831483796,-0.08786572647259748,-0.0954170186194432,-0.06488724096336773,0.011786062960778118
24,0.0201765447667087,0.009523809523809523,0.018518518518518517,0.006756756756756757,0.006172839506172839,0.07407407407407407,0.09523809523809523,0.09523809523809523,0.08695652173913042,0.08695652173913042,0.05,0.05,-1.310950123759516,-0.7033560449206826,1.046980844637288,-0.24884778882704559,0.6509634748796823,-0.22519497605188743,-0.20875046002071465,-0.5365339783143996,-0.9388926146991211,1.4135245778052374,0.4632220194435702,-0.3545515445575266,-1.0012886383168271,-0.3067783171604423,-0.40281488246778513,-1.1664582816668063,-1.0062935965944817,-0.9207470840742679,-0.09909484228109683,-0.22448361895201105,0.24531026962481284,-0.7321160709131189,-0.3104850105436751,-0.10376644502499563,-0.28410487500868925,0.1623910187912203,0.4402588282818423,-0.2727058907918879,-0.7959883351436516,-0.03522986562172695,0.6384561704527167,-0.3819647592047415,0.114169588161355,0.4597498494169658,0.23350133035112497,-0.163652078721442,0.7406751391468928,-0.18443890386336745,-0.39162206000116917,-0.47500711069807583,-0.1368387145525807,0.686610286335919,0.3330409496366536,-0.10804333572033487,0.1383676954442998,0.1843954989464517,0.04072264879693212,-0.7014023910036007,0.1277849046667818,0.37835549949732755,0.2709471889778767,0.15506419240986108,0.08675655713063042,-0.22535805770090672,-0.36666524992055016,-0.14877549736768117,0.01562619368448446,0.15798082439564093,0.30981491912445924,-0.029565746298484637,0.3002219822486612,-0.4148511255798834,-0.22585266963807585,-0.11834796148469653,-0.12678594919346434,-0.01532673681053977,-0.18563802886880462,0.3561740862450963,-0.16450543925438516,-0.23612898181977993,-0.24301644430980288,0.1913398580534161,0.2518164595110235,-0.1299553984607379,0.08736140971247428,0.34364664546180096,0.41682057301192055,0.1315161884138262,0.08674752522896985,-0.029137466226211686,0.19219481453200918,0.8027368109573404,-0.05421339600074718,-0.042586723711638075,-0.22713361984917502,0.018937906055760963,0.03477982697420313,0.21882010316662892,-0.29538613736630676,0.4661611567222079,-0.2563949492039517,0.2710614488285301,0.023241858293319543,-0.4105780803855103,0.048225908911983965,-0.30582862287024193,0.037332813669476994
25,0.0,0.0015873015873015873,0.0046296296296296285,0.006756756756756757,0.006172839506172839,0.018518518518518517,0.023809523809523808,0.023809523809523808,0.021739130434782608,0.021739130434782608,0.05,0.05,-0.5272141283829195,-0.5343450896972918,-1.219055709619136,-0.8890330638439053,-0.16781475503246568,0.3268011788066124,-0.1350317328958618,0.18051731704015553,1.356240651631022,0.79094601012907,0.07718100281604194,0.2718181418779931,0.23281296051929704,-0.37841868520808714,0.33557552095757254,-0.37683112887304115,0.6891330511764887,-0.24681398281878128,-0.31295565318024476,0.3450328492305446,-0.1445021331197218,0.344984236154731,0.2283273114495768,-0.23497138013609395,0.040142665065842666,0.08172466159091624,0.6409598702833449,0.24028190251305956,-0.1292214148670474,0.3029000070176795,0.12402049952238728,0.3379642456958378,0.3425746838987025,0.08828857915800158,0.04650396927029192,-0.2722482247079922,-0.1960485442990544,0.37884784960802664,-0.2378483959945504,-0.22146629634587703,0.550355910968816,-0.14025312626739384,-0.5143052668235139,-0.14949614552202278,0.3408022455001412,0.4094225232706911,-0.2699530158712299,-0.5689571348517949,0.2924043849986761,0.04305044920556787,0.7118484710467305,0.06023657105298554,-0.23750198547501822,0.4379752926372021,-0.3518751714702617,-0.22811711968385806,0.2489116252361599,0.40063784719916345,-0.16225189012619642,0.10157207879312816,-0.027249728768895202,-0.692329342968287,0.025076626170209122,-0.17664814873338908,-0.224842253513983,0.18825944688117693,-0.09105911767889552,0.06826018107116028,-0.06992073814060669,-0.22348944006056845,-0.3374930315621276,0.18103143026651505,-0.5486001499809665,-0.18710391701178397,-0.0690759120984245,-0.031575808967288795,-0.029723639567282467,-0.419295598475762,-0.33776175929029345,0.026694811751021966,0.08738729912323248,-0.1498493637922794,0.09450298321728404,0.24263522439809898,0.11077476551537196,-0.5131360363588381,0.11471162221311923,0.2852210007591095,0.3323448299116179,-0.28983442505608104,-0.20414384886609563,0.08884903053096294,-0.26548072254816124,0.353741176950993,-0.09500250242203237,0.04747086190363799,-0.013748044094489539
26,0.08448928121059268,0.057142857142857134,0.05555555555555555,0.14864864864864866,0.037037037037037035,0.07407407407407407,0.09523809523809523,0.09523809523809523,0.021739130434782608,0.021739130434782608,0.3,0.2,-1.19820848362413,-1.8757902029247258,0.16223131373429248,0.18485184298098617,-1.8172822206239134,-0.2785666246198703,-0.424497590999438,-0.3323575254279273,0.174977977849687,-0.15435175089475894,0.6366398924418482,0.19210018914945765,-1.7165735336718901,-0.15945711815292904,0.342573899303262,-0.34621940858766476,-1.2542243648348388,-0.5315712416838713,0.21553599362224088,-0.07079570166137143,-0.04160948092927007,-0.14120902551454154,0.40465808954354676,-0.23729915580274727,0.6520011634697619,-0.11920212140608442,-0.2778772236748611,-0.3041926487581767,-0.05703133218869783,-0.13175479111024813,-0.525904974859742,0.13592270935606604,-0.1826006702553929,0.5899334934051828,0.035101689294669364,0.13182353858869555,0.10961962611365109,0.19648314005569148,0.12399484425185955,-0.13690651507855142,-0.2443239480584654,0.0774602702690821,0.013502616733780413,-0.20206739684110137,0.2990945137849211,0.5555362439985192,0.29560939478019405,0.1662535574427146,-0.10390279451685965,0.22082544125776898,0.07552728424392954,-0.004576720628320779,0.222922573406202,0.22968342403502554,0.2172607381320347,0.3928122719819763,0.12744869272419135,0.018673045110388677,0.008978976837730846,0.15266825294751538,-0.04954252354048697,0.34041809698287806,-0.13961973913956077,0.06741098795472547,0.5776151724694765,-0.1274524907145869,0.1730789548641827,-0.11140595758028583,0.21486260544464236,0.09104339353181472,0.08053156355300184,0.3918493143568007,0.09144140193803871,0.24411920856620525,0.22080513023275253,0.13965337892604146,-0.04952857549976436,0.05264752414726658,-0.17761939502036397,0.07656392991483582,-0.21172402293010467,-0.13282581105911806,-0.2982182092791078,-0.17437152100291206,-0.08535175427072633,0.12754889847769932,-0.11126555215994849,-0.07732405020320557,-0.017832669398548016,-0.0202507080641912,0.20803919001994967,0.2550373260143582,-0.0067693556028669425,-0.4141306164260743,-0.06262514604783943,-0.1486857007936607,0.22098170628349553
27,0.0012610340479192938,0.0015873015873015873,0.018518518518518517,0.006756756756756757,0.006172839506172839,0.018518518518518517,0.023809523809523808,0.023809523809523808,0.021739130434782608,0.021739130434782608,0.05,0.05,-1.3350269613726902,1.8155517161479722,1.8980297124790957,-0.469577886225602,-0.5094654002164097,0.5174012341720956,-1.032461995806485,0.5063013315079172,-0.26537118222736505,0.9094132001337027,-1.1459167930041738,-0.06630175570192687,0.6884316132325832,0.24909385777712142,0.05224391615479854,-0.4613832088607039,-0.318716420109396,0.5087443915568957,-0.06300754506751585,-0.44649964562701483,-0.12153807383987784,0.027767566687981526,0.1813342385379572,-0.11349935818977791,-0.07631117512959966,1.0863132598838467,-0.13427811063153403,-0.13829570245699352,-0.15127210032663482,0.2061826733676329,-0.1644365172363706,-0.1168503561429514,-0.11053910699073002,-0.5702929317148525,0.3759739209022756,0.27165196958222504,-0.051073578483326464,0.060720353720123764,0.07382119237785707,0.6005989615031209,-0.21196548074205251,0.3296376244733899,0.42922996571862915,0.02489879770236358,-0.0016821815200404266,-0.290949029822527,0.5207527435104062,0.2034079761497889,0.2823493772185749,-0.2797971852841957,-0.12299359569796703,-0.21106036739893094,-0.06444728271381645,0.09419993204716509,-0.3782543436302484,-0.07064582796576752,-0.3868860175054524,-0.012082007261038724,0.2290721125998476,0.24602015347836032,-0.4048917277328605,0.06982912708549031,-0.19493640190764577,0.17464774871191263,0.03705640698920003,0.01755495047577811,-0.1932015511040922,0.0709315025722222,0.018042885814316373,-0.3370957274929934,-0.41473883318746874,0.4205209618513498,0.1692323452152874,-0.2669376679320664,0.10905737262083257,0.018507672724790078,0.28386576262469104,0.22555989568168106,0.10641484044760491,0.06747120685006465,0.2935620571087419,0.1495134780083981,0.24679159390349983,0.08783218885334831,0.18740211834547182,-0.0769439466407573,0.06313963495551335,-0.15269248186502002,0.12452848317691474,-0.1492560975363875,-0.2399991362968806,0.11717614017197925,0.05258821947993643,0.2469973435354284,0.1352874731418207,0.00235637209849316,-0.13217636640367408
28,0.0,0.006349206349206349,0.0046296296296296285,0.027027027027027032,0.006172839506172839,0.018518518518518517,0.023809523809523808,0.023809523809523808,0.021739130434782608,0.021739130434782608,0.05,0.05,0.6986357728369943,-0.08999542108773001,-1.5854077091018777,1.2129627677999912,0.5415670943750346,0.8931338327187225,-1.275354429905957,0.6419130648108439,-0.5993651939080062,0.5720105046852634,0.3746685803218527,0.0174661622122095,1.0943638495431072,-0.4737118823696516,-0.7055578626825467,0.652129897736166,0.04252678986847203,0.3080202526633225,-0.04928839827684516,0.06573602144620623,0.1436363482685665,-0.38756018260777075,-0.500216464673793,-0.24136535173715926,0.4295467326992319,-0.3879333911445462,-0.23075944793593117,-0.14365613801235855,0.1945926368242897,0.3837196262755713,0.4072511253714175,-0.6856547302117552,-0.18181767781823116,0.40728782478788905,0.2747263086859476,-0.09355736073163956,-0.40944175778216657,0.13784423901745013,-0.139078089317654,0.18948827305135124,0.0941290667410551,-0.7886119110500222,0.13803955624841796,0.5490752394769184,0.38532519724627146,-0.04087875598561927,-0.08642000820327957,-0.20400488907005865,-0.04602622044801873,-0.022766656454874475,-0.23349531403096022,-0.08009627710489986,-0.20009046810447462,-0.4760149411806745,-0.16869292533087543,-0.006653628895594255,-0.1056062610428998,-0.1602831721814317,0.20448761301627497,-0.15999568055592692,-0.0994468738693061,-0.09577270699596774,-0.09677162183106783,-0.20085479070821619,-0.1488818520785002,-0.034225365563177214,0.19983815335553068,-0.22096895360058683,-0.278959003466997,0.05336041461557435,0.15935882111945818,0.15748420375574243,-0.06511099110846426,-0.03136167290472139,-0.042448735579589426,-0.10900291207657871,0.09006924080502496,-0.20553668245904563,0.08998029236752028,-0.11334264038673587,0.12133913173919228,0.22705044612783493,-0.028215464114173947,-0.3390526799435146,0.029929388212648875,0.08536189850996999,-0.20994335567737218,0.35359702620459704,0.16208398764523577,0.12054613191887431,-0.028325888400062726,-0.08353844001775461,0.1644145311573463,-0.11636321122466489,0.12219475662734368,0.17671008090750087,0.2321528293408062
29,0.03783102143757881,0.015873015873015872,0.027777777777777776,0.06756756756756757,0.037037037037037035,0.07407407407407407,0.09523809523809523,0.023809523809523808,0.08695652173913042,0.13043478260869565,0.05,0.2,-0.10520596505956419,-0.9897438661637559,-1.3785028672972168,-0.5488730131788172,-0.13448321385514533,1.2027693857076986,-0.22407064169931493,2.145264029508785,-0.46317761179386996,-0.4013510425237941,0.9957311680621074,1.249606414703137,-0.15476092543346123,1.115596554250716,-0.15454394382618186,-0.5879528810412961,-0.35233680062450606,-0.006069448439832071,0.2029805520813297,0.19588245136188043,-0.42571400387829617,0.34942315354443887,-0.5890122257308901,0.24796409457551966,0.6389889123646005,0.2579125002811797,0.4881987583591533,-0.35268031046087395,-0.43637590793680037,-0.7148553663186843,-0.18301919065868766,0.5228245812276195,0.1718726117289763,0.7704891003650585,0.231554462310215,0.16691293016083297,-0.03395250059904644,-0.009402258464826273,-0.1349015649196946,-0.42894000181409203,0.5471890927044495,0.2765516424126062,0.06902776103612214,0.09324307814055657,0.263164343483741,0.2758553199789657,-0.20745225025132025,-0.4137611178893615,-0.30558083546507436,0.3121943100538842,-0.1444521803834779,-0.0887156321036147,-0.2438833442262444,-0.10878044630740866,-0.43913766338137966,-0.005520219183416633,-0.06564371544884783,-0.16188049997837634,-0.02175200535226506,-0.21283791777490477,0.46043453768575127,0.2867807945281691,-0.19432111023079332,0.3698797295406367,-0.2834232029081407,-0.48491056600661386,-0.18276256338197974,0.25842719190068386,-0.1685469670657586,0.016007284183611737,0.09401404623600838,-0.25600564846757246,-0.10084002386853426,0.0597395056478586,-0.22469707839576916,0.3305879862914422,0.22828670436931778,0.0704282508904574,-0.1060445616655581,0.48035138766154123,0.2655099979178593,-0.04161807156450246,-0.19459401346398786,0.22381841496381186,-0.16348609710446066,0.14425813025890746,0.225141928431884,-0.622250970404572,-0.29308010060398026,0.21944506956938223,0.29903100549618256,-0.5422451358871802,0.016172452432009096,-0.12620928326371067,-0.18175892565914883,-0.05749006519624865,-0.40517860232251046
30,0.0012610340479192938,0.006349206349206349,0.0046296296296296285,0.027027027027027032,0.006172839506172839,0.07407407407407407,0.09523809523809523,0.09523809523809523,0.021739130434782608,0.021739130434782608,0.05,0.05,-1.30147914705109,-1.9930755676696852,0.48780507719462096,1.3069834445896527,0.8014946100458528,0.08798078129065458,-1.0838892726162406,0.19012849731072023,0.9455272731379134,0.6879405604111519,-0.11575552316109086,0.1689245395939818,-0.14038806624131037,-0.18492097600690807,-0.09193416991607335,0.6325756273327006,-0.009311793012395393,-0.011017512307358153,-0.6281000080290294,0.8286796963726516,-0.04126770930721073,-0.1230157754566362,0.4115122229199143,-0.6629100205860484,-0.3461492551035498,-0.22938759752950427,0.24964570249003776,1.0396572443854162,0.22307832524371912,-0.04278204348766747,0.344303524170483,-0.5748134061216549,0.2505957049548165,0.406616988056761,0.5182533594916613,-0.13915490571471376,-0.272110311723783,0.489511793768825,-0.15323213075958317,0.30121751482295267,-0.19386862550716027,0.13777102486087092,0.05899818950305397,-0.446415901326764,0.34664555336273445,0.5107188225753831,-0.2761868953992404,0.35525977010299387,-0.13450617335962478,0.18026582630594926,0.5545306994315634,0.008515997576376135,-0.2751580956712661,0.15908852214142327,-0.3360840148778215,0.14801337558983638,-0.12372065886674449,-0.029814606910809983,0.12938119095643202,0.11172552221495452,0.03191555266839643,-0.3941188579784771,-0.07487019972382583,-0.005558466509776482,-0.27341850796327744,0.1655304170327422,0.18086711858166782,0.08920245543768716,-0.5178802620483678,-0.27856462143060584,0.2181598635217294,0.08631311729101437,-0.12674423301917975,-0.33503426554315163,-0.23425656548966312,-0.060043213465053674,0.007964411934308665,-0.11753746599676433,0.15102488031009412,-0.14000242092393358,0.057655769794072005,-0.18144563854790557,0.10743880584637387,-0.031454274434162974,0.01191370200404181,0.011211353224052407,0.0761475013976415,0.18924247136545472,0.23483563191542442,-0.06795292031700616,0.048020143793948866,0.062212903499881976,0.07382231022788162,-0.05631452860345192,-0.24496374383559674,-0.12948879741107353,0.3268160448001665
31,0.01008827238335435,0.009523809523809523,0.027777777777777776,0.027027027027027032,0.02469135802469136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3676889845575009,-1.6631700115235946,-0.09455166174838572,-1.1229817360357954,1.044634631564467,-0.06963670426562905,0.6988687215977514,0.5484910925540387,0.15798790519746406,0.28441367766449965,0.1657778848002907,-0.8758178303551453,1.0946505533352318,1.015765158580854,0.06651914695570983,0.3535640930151631,0.8472407566886088,-0.06375616988415453,0.0751532303889677,0.1602364189640092,-0.37775390230527667,0.4518624391938778,-0.3020928788612858,0.4072940255144896,-1.1739066284367063,0.3708539331839113,0.48768637286350924,0.6929428334945672,0.250262495089122,0.22790778906507167,0.4474413449891637,0.2621665936161904,0.33950683882406396,-0.6270897789730688,0.6350064523979883,0.23812691051955084,0.09318734443327177,0.18275626740633744,-0.14973289726538466,-0.023867291745625706,0.39982449171523377,-0.0619209498103904,-0.5796638469641302,0.11044752065754239,0.2136669065544448,0.03881751885408011,-0.22299111746773054,-0.1559527715682149,0.3037578275095803,-0.11042464568938613,0.25398562949590103,-0.08824530469737862,-0.21962046099115817,0.27446147332318277,0.30782334497094105,-0.42768680813734994,-0.019807519272621615,-0.41397337472110385,-0.023597807621003827,0.08481527561391292,-0.4937263824495253,-0.3384997505672774,-0.17155957922516693,0.07812743512048949,0.16216565561347407,0.08831348600797961,-0.02113895989485981,0.18452410761106294,-0.05124522169964653,-0.20304693460698975,0.22110566558697303,0.039617464173827235,0.05234815579476089,-0.04589627479029633,0.08741002415659463,0.2179000366047235,-0.07587390154097873,-0.1548125637852477,-0.054456363757244095,0.13251637478737233,-0.06878273176247852,0.181446949404968,0.03693714664573129,-0.5890745854502869,-0.06070649289072884,-0.17689014587152438,-0.10950312733997887,-0.25782263435382535,0.234305973247311,0.030908608676565464,-0.11427032912085541,-0.3634722977280855,-0.3544036422393596,0.10344321378451449,-0.07806674618635204,-0.08087577875041245,0.0663921070936829
32,0.0012610340479192938,0.0015873015873015873,0.0046296296296296285,0.006756756756756757,0.006172839506172839,0.018518518518518517,0.023809523809523808,0.023809523809523808,0.021739130434782608,0.021739130434782608,0.05,0.05,1.1207267468441806,-0.18787191573038994,0.00047113651031635784,0.6018701408989293,0.55500501984423,0.5003365400586895,0.11753108523561463,0.7598278045767668,-0.7834793815911263,0.3092977115365684,-0.3346696357677123,-0.9350530021219307,0.6655726088380043,-0.34252324444510923,0.8068695904138465,-0.08349353838545427,-0.10398788006482484,-0.030117460504574173,0.1116398067687751,-0.04316492622509116,-0.09971908816723518,-0.8224444702630161,-0.15341817630424837,0.327155874476067,-0.24525457917423213,0.24365989278524466,0.024791898366852815,0.5183616542018432,0.03721645561553148,-0.3312493117662745,-0.02252881256025325,0.22993255212034736,0.21435454059574136,-0.22528034257567567,0.4753820603032185,0.08126032969789801,0.12627156358477648,-0.22260116350937859,-0.4244126708000357,0.2618229382959827,0.28572678355388825,-0.30559658075279034,-0.7068138632988695,-0.4733312191505415,-0.9692894238255263,0.18140399748715746,0.08690151690366116,0.7664011177325916,0.14652191584542265,0.21621395087757134,0.6045905931159118,0.5576525243013448,0.6151373916591355,-0.18884988924071414,0.08130448490051999,0.23926290651129745,-0.1102613103108576,-0.25018689115593007,0.3182025965039986,-0.15633086616701705,-0.07166824249491395,-0.25535121099025465,0.0008470778738879705,0.15612013027754842,0.1767273054429751,-0.3042987127631222,-0.1292547846066701,0.07018766051963649,0.190350402294971,-0.18733708453518902,-0.12101485200626709,-0.15329785910243993,-0.09024373884666485,0.07248729573888693,-0.17150900703637542,0.018534272752619072,-0.016132186220712896,0.13571883685241398,0.42990215550174116,-0.40084606491697455,-0.0810350609282869,-0.11587464303456127,-0.04520250686810869,0.07693665834623416,-0.006756323195886231,0.1815399314115557,0.33097264864649795,0.15444516843015185,-0.15901069354365532,-0.008657625455391397,-0.1580792709609194,-0.4309811462963889,0.03903501846098827,-0.39871939599112344,-0.0938003426057405,0.2044320459165648,-0.19960774461502728
33,0.0,0.006349206349206349,0.0046296296296296285,0.006756756756756757,0.006172839506172839,0.018518518518518517,0.023809523809523808,0.023809523809523808,0.021739130434782608,0.021739130434782608,0.05,0.05,-0.6671577296525689,-0.5688750960713528,-0.034089329047064784,-0.5043394719095647,-0.6505316363725113,-0.10646169890253646,0.23145257264406346,-1.06418164787659,0.23657254066162736,0.48440672441410476,-0.7883910132874705,-1.0524943502557143,0.4103283267476263,0.626333961466752,0.649178280412864,-0.12966842054062128,-0.5371576980033468,0.37604198141652523,0.20886600419901769,0.6201170824653354,0.6423405750185365,-0.3107917999864418,0.42340864451050847,0.21684069972814524,0.5835672391411819,0.1072822807912834,-0.03341750936388543,-0.09098816196591936,0.02119434120939042,0.3169713262635363,0.4949325104986351,-0.6939391546278154,0.3739500919147187,-0.4658963626002935,-0.42882953474157365,-0.7150658812573714,-0.28712863833303176,0.10450502304601388,0.5625978113336287,0.36915784416795294,-0.18945548800900944,0.061381061141523724,0.44786847090647763,0.5454113907915427,-0.8492914933466336,-0.21537044848474246,-0.6289565961200174,0.15251307944619374,0.4408725198197898,0.40941830611089763,0.1619585683051357,-0.18274525868467792,0.3372704897007569,0.032611563138087746,-0.18139550797582527,0.0013762512486190372,-0.08548000005652714,0.3105383202639518,0.009151554424207977,-0.24332731163197524,0.061292641684982344,0.3414734231297856,-0.5716258658408583,0.05908804475198288,0.1744856318807672,-0.1421328776323622,-0.05751960078149239,-0.23760811544202873,0.19221610723640983,0.24509881728187832,-0.4161933883759268,0.5849416341931353,-0.010263778123221233,-0.09684617525895582,-0.31605284814677403,-0.24035238421038654,0.051580594078947696,0.0594937549620133,-0.07741916219449992,-0.10500750692408997,-0.09990978453489514,0.005073554787335608,-0.07019876543784695,-0.13430630125403206,0.11427585391150517,-0.03376677050554744,0.06127085979010216,-0.4245739229514798,0.08804859396166903,-0.1809703702094566,0.38541534852472753,0.06665555750750918,0.16499349132295887,0.21209362103657853,-0.14682656120123036,0.039529243267878794,0.12901407048446115
34,0.0,0.0015873015873015873,0.0046296296296296285,0.006756756756756757,0.006172839506172839,0.018518518518518517,0.023809523809523808,0.023809523809523808,0.021739130434782608,0.021739130434782608,0.05,0.05,-0.5600736601325456,1.085793768168117,-1.766198041867878,0.3084193824459379,0.6562952605032789,-1.064978599096311,-0.34678292924615756,-0.1394863196158697,-0.5093354699634277,-0.20224803767143515,0.3789896159633723,-0.03273618010562381,-0.053341245921851445,0.7172746429136253,0.8547970556488652,1.445888330076268,0.36780429596539904,-0.28878831578882075,0.015442468287098644,0.11076743576027337,-0.01800619264523251,0.18789648941507447,0.7970841462497915,0.20900311258092683,-0.8963705749843108,0.20202715940154753,-0.20448457026282343,0.6871375822988951,-0.1659721078643991,0.2274248168925056,-0.44331158433398393,0.7749565941600426,-0.46741897228339774,0.04511252052430963,-0.47206486389191904,0.17939730948235622,-0.3932346736046918,0.18652465765923387,0.7070014795159255,0.5011615098319385,-0.21684979008509167,0.575859361637654,0.1666905048107786,-0.43480427727378285,-0.4608277532854802,0.24432091476541912,0.34516203136162954,0.09614284081305126,0.14379160677051872,-0.57441552937447,-0.6171991801378108,-0.06741362081878802,0.1618288349103594,-0.1702698241760266,-0.5498862449788484,-0.15989662015385642,-0.0668006449289531,0.3667596926373751,0.2179535566964835,-0.11750638198089709,-0.0506930699114468,-0.01834733688216619,-0.1392504690785397,0.33331244508516367,-0.5886861847223398,-0.05317213556674091,0.33517492142302424,0.2716665969560054,-0.32357491644509523,-0.14325947497826097,0.12562902971665255,0.04546932597461118,-0.05324739906455802,0.17427063300074871,0.21628454808822997,-0.02270432238981579,-0.0072215191666719835,0.5897528267661255,0.10621905721256523,0.2585705238127803,-0.013218560988054521,0.18374535697058705,-0.10448187812743899,0.013606246975549866,-0.3039394943769716,-0.13412194512715353,-0.13249707386716914,0.029123954140527954,-0.08877456688705493,-0.07456490597330749,0.13434705043104817,0.1483980933758746,0.20005963760452528,0.07522968017227155,-0.2089173413493565,0.13362345255427627,0.18051913620827886
35,0.0037831021437578815,0.009523809523809523,0.018518518518518517,0.027027027027027032,0.02469135802469136,0.07407407407407407,0.023809523809523808,0.023809523809523808,0.021739130434782608,0.08695652173913042,0.05,0.05,2.9247058975706475,0.6580985681796927,0.3695856886240029,-0.4400059762340794,-0.47586407760776983,-0.39272332479393396,-0.33435115669752186,-0.5770576410644256,-0.0775106722804772,-0.12501225137841215,0.07288496857520037,-0.4095930616249168,1.1188046247712147,-0.26348491734557433,-0.21520477635159557,0.13461090497583136,0.34183693041721896,-0.10536142839901233,-0.3918409631775969,0.08313359677932278,-0.2469442309672264,0.09423483442071852,-0.2334826167368784,-0.7431430491357316,0.46728401022213834,-0.08836491628498647,0.11290371837417104,-0.14563667821261586,-0.238028262856646,0.1997517112366119,-0.17756330342441257,-0.5710479934898238,0.2804613720159481,0.5617694959138207,0.18867904280984238,0.023034590718979626,-0.18540746597573882,-0.3044742601154416,-0.1151252828371438,0.243559894579637,-0.05898020065504341,0.08926753823366197,-0.29473111461776313,0.009968029751431252,0.18640892259002165,0.22668086865239206,-0.24911313337754473,-0.3781182285494353,0.01745349817290737,0.0426647589266325,0.195465590474899,0.15488617785640799,0.07711689836995297,-0.19292674127909087,-0.03947493181847622,0.07083569529428664,0.20327068121787112,-0.11552204182466712,0.014728090717836238,-0.018794441116759892,-0.20090022383135195,-0.07619293659407804,0.156504121367426,-0.07171848424662945,-0.05998984949424663,-0.2224141440303755,-0.2160532277479215,-0.049030340140339156,0.09691415926172499,-0.022179435190253338,0.13461141462925258,0.13750588370076816,0.37387009351003037,0.137883043622774,0.13090963233677747,-0.02111513197209615,-0.2021722875965179,-0.10926104755510073,-0.08376844648244723,0.252240570995556,0.1046223779273661,-0.005378797070843939,0.18544868386698826,0.20030387661625332,-0.33741663798782523,-0.24204768444348246,-0.31426047737431095,0.1392052114059038,-0.012117306799411707,-0.061390691754352605,0.10699624518143845,-0.196608684943364,0.04832448545681369,-0.1023239993001216,-0.1525616794685093,0.10195614954620044,-0.013596065494077422
